SDSSName,R.A.(J2000),Decl.(J2000),GALEX_FUV,GALEX_FUV_error,GALEX_NUV,GALEX_NUV_error,SDSS_u,SDSS_u_error,SDSS_g,SDSS_g_error,SDSS_r,SDSS_r_error,SDSS_i,SDSS_i_error,SDSS_z,SDSS_z_error,WISE_W1,WISE_W1_error,Teff,Teff_error,amp,amp_error,theta,theta_error,chi^2/dof,source_id,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,gFlux,gFluxError,bpFlux,bpFluxError,rpFlux,rpFluxError
J0027-0017,00:27:39.497,-00:17:41.93,21.80,0.06,19.89,0.02,19.05,0.02,18.90,0.03,18.98,0.02,19.12,0.03,19.37,0.05,21.21,0.48,10662,60,0.435,0.010,242.7,2.8,0.84,2543534539553939712,4.366423006713246,0.3442174944879204,18.939335,18.909939,18.775875,500.7396676583245,1.6400615613056988,377.20688416366556,7.594690423430292,247.9806678584852,6.6108540418509465
J0047-0048^a,00:47:05.818,-00:48:20.09,20.02,0.04,19.29,0.02,19.00,0.03,19.01,0.02,19.24,0.02,19.50,0.02,19.60,0.05,21.07,0.41,14648,94,0.164,0.003,149.0,1.6,8.67,2530732169756760064,6.257757453117632,0.3831128601861865,19.14032,19.0037,19.082703,416.1197876229173,1.1992727487359998,345.9990213341947,10.875955121781374,186.93336557955905,7.211303281125062
J0048+0017,00:48:30.324,+00:17:52.80,21.18,0.05,19.14,0.01,18.27,0.03,18.14,0.01,18.23,0.01,18.38,0.01,18.63,0.03,20.46,0.22,10639,40,0.876,0.013,344.5,2.5,5.10,2537053433904061696,7.314922571990306,0.21791026591307816,18.171371,18.156694,18.063059,1015.77528505647,1.601735405007381,754.8788436967137,8.001699003052876,478.12806921749757,6.29028400531919
J0146-0051,01:46:18.898,-00:51:50.51,20.61,0.05,18.80,0.01,18.21,0.02,18.17,0.02,18.24,0.01,18.42,0.01,18.61,0.03,21.19,0.41,11770,48,0.672,0.010,301.8,2.3,8.52,2509092307748862336,5.541743488143966,0.26553330956697085,18.17445,18.111101,18.079157,1012.8999550355335,2.6241360783677994,787.2536244099238,11.006858823688683,471.09159923295505,17.848233536668012
J0229-0041,02:29:36.715,-00:41:13.63,23.04,0.14,20.73,0.01,19.38,0.03,19.07,0.03,19.09,0.01,19.17,0.02,19.31,0.04,21.00,0.30,8901,31,0.640,0.011,294.5,2.5,1.93,2500149837945936896,6.438327525166466,0.3335571806727533,19.07767,19.178871,18.81415,440.83744758228676,1.6823130099310293,294.4466271070026,16.48332722769355,239.3911072068986,13.32666893033206
J0832+3709,08:32:26.568,+37:09:55.48,nan,nan,nan,nan,19.39,0.03,18.98,0.01,18.84,0.03,18.83,0.02,18.93,0.04,20.63,0.24,7952,95,1.137,0.050,392.4,8.5,0.63,910101714596889856,8.45725678918352,0.36070148705062316,18.866186,19.008722,18.569677,535.6384685867348,1.2623864751997151,344.4023961713648,8.849079030216442,299.8449455314295,7.50647100118377
J0837+5427,08:37:36.557,+54:27:58.64,nan,nan,21.18,0.07,19.24,0.03,18.73,0.03,18.56,0.02,18.54,0.02,18.52,0.04,20.34,0.16,7449,61,1.815,0.055,495.8,7.5,3.38,1030621658018969856,10.9373275366559,0.25944870659440744,18.552618,18.704144,18.180922,714.9884419056863,1.5857387382543582,455.92992085859754,5.687563001994249,428.9425205192636,9.48701080454899
J1004+1215,10:04:49.541,+12:15:59.65,nan,nan,nan,nan,19.41,0.02,19.18,0.03,19.23,0.02,19.32,0.02,19.43,0.05,22.25,1.07,9773,136,0.440,0.019,244.1,5.2,0.57,3881230901648898560,4.496729140507231,0.440124568231339,19.204283,19.260323,18.927477,392.31369787242954,1.5291697195366745,273.1657390174316,11.535855815655664,215.6637534125333,10.18449353449925
J1031+0936^a,10:31:23.906,+09:36:57.89,nan,nan,nan,nan,18.73,0.03,18.64,0.02,18.80,0.01,18.96,0.02,19.15,0.05,20.63,0.25,11667,224,0.419,0.020,238.2,5.7,0.40,3870096319192789120,4.97854350724248,0.34679323631608056,18.710087,18.653273,18.583447,618.4599840194817,2.060747488565004,477.7998880864849,9.179202540941267,296.0663666592119,9.099818497886695
J1045+0157,10:45:23.866,+01:57:21.96,nan,nan,20.51,0.09,19.32,0.03,19.09,0.01,19.01,0.01,19.07,0.02,19.28,0.07,22.13,1.04,8956,87,0.666,0.021,300.3,4.7,2.56,3809022811956525440,nan,nan,19.040583,18.81942,18.587032,456.15599009944594,2.199814533595381,410.0030045943091,26.22813292328103,295.09057580324094,10.638982666763837
J1117+4059,11:17:20.801,+40:59:54.67,20.93,0.34,18.98,0.09,18.26,0.02,18.08,0.01,18.19,0.01,18.34,0.01,18.63,0.04,23.00,1.91,10950,121,0.843,0.026,337.9,5.1,2.56,765518615603771648,7.448009238131858,0.21546992114355418,18.140137,18.12577,18.070606,1045.4224481811996,2.3856497423840555,776.688324831306,6.74062939071596,474.8163979983979,18.15859357864422
J1147+1713,11:47:22.608,+17:13:25.21,nan,nan,19.91,0.06,18.91,0.03,18.65,0.02,18.68,0.02,18.85,0.02,19.00,0.04,22.24,1.06,9962,109,0.669,0.022,301.0,4.9,1.92,3972948583929502720,6.371959244424492,0.3794013981493153,18.688427,18.677073,18.497679,630.9222091403444,2.260216005184038,467.44057925983077,20.346477347531323,320.4029599529624,22.862608066033022
J1218+4148^b,12:18:56.693,+41:48:00.29,17.59,0.06,17.84,0.04,17.91,0.02,18.18,0.02,18.62,0.02,18.90,0.01,19.22,0.05,22.58,1.26,23357,383,0.133,0.004,134.1,2.0,7.03,1536515444813446528,5.787714480244729,0.21212985575591858,18.46927,18.276087,18.574009,772.0371909986306,1.8470539396015804,676.2710483931264,11.837180855898762,298.6513005017226,7.781093587074944
J1245+4238,12:45:35.626,+42:38:24.58,nan,nan,18.30,0.03,17.32,0.02,17.14,0.02,17.18,0.02,17.29,0.01,17.46,0.02,19.60,0.08,10086,67,2.650,0.057,599.1,6.4,0.17,1540371883066128768,14.115980769604061,0.09509543017115983,17.109602,17.129185,16.949684,2700.879510516492,1.9738619942808575,1944.8288953999952,8.198484367377041,1333.1962358453193,8.504991875397845
J1255+1924,12:55:07.082,+19:24:59.00,nan,nan,19.93,0.08,18.83,0.04,18.53,0.02,18.45,0.01,18.50,0.01,18.63,0.03,21.75,0.78,8882,98,1.157,0.039,395.8,6.6,1.46,3941964964734084864,8.4622035619687,0.22125469372736628,18.426764,18.509083,18.193815,802.8615930504923,1.024894077100131,545.6601710728833,5.908540533658317,423.87933671183123,5.158886763350899
J1343+2706,13:43:05.302,+27:06:23.98,nan,nan,20.03,0.14,19.05,0.02,18.93,0.02,19.00,0.02,19.14,0.02,19.34,0.07,22.09,0.85,10678,151,0.427,0.017,240.4,4.8,0.20,1451639851594016512,5.681276345658941,0.335683206696779,18.94516,18.922495,18.808453,498.0605933745257,1.3144021533804648,372.8701795616374,7.068808798610976,240.65055868381228,4.607723617483849
J1358+1442^a,13:58:16.735,+14:42:02.27,21.93,0.12,19.46,0.02,18.34,0.03,18.06,0.03,18.02,0.02,18.07,0.01,18.12,0.03,19.77,0.09,9191,44,1.598,0.030,465.2,4.3,3.39,1231038060549269120,11.97653170464074,0.19549223255843812,17.972427,18.008638,17.728065,1220.0425442257151,3.1576360263649192,865.1666969342649,16.378879639747517,650.9413027522276,11.037398968096172
J1417+4941,14:17:24.329,+49:41:27.85,20.73,0.29,18.27,0.06,17.36,0.03,17.25,0.03,17.31,0.02,17.43,0.02,17.61,0.03,20.01,0.08,10503,112,2.127,0.066,536.7,8.3,1.01,1508482266288333952,11.316150850284028,0.07470748289616227,17.23336,17.23317,17.132513,2409.917103722558,2.3106487504978808,1767.207757118082,9.801638050289839,1126.5826718194148,6.631922340710659
J1518+0028,15:18:59.717,+00:28:39.58,nan,nan,nan,nan,19.71,0.03,19.44,0.01,19.37,0.02,19.51,0.03,19.57,0.07,21.57,0.47,9072,131,0.458,0.022,249.1,5.9,0.71,4419060480413319936,5.88832492851095,0.4599856507272179,19.395771,19.528484,19.112257,328.8804021525601,1.3384023990872842,213.38375947172767,10.063006020932376,181.91349634931444,7.381867323185159
J1616+1421^a,16:16:05.194,+14:21:16.70,22.32,0.47,19.57,0.07,18.70,0.02,18.61,0.01,18.70,0.01,18.85,0.02,19.02,0.04,19.52,0.07,10918,119,0.533,0.016,268.6,4.1,1.08,4464364070329887616,5.66260174574836,0.2542927761558741,18.67777,18.679886,18.536396,637.144334548832,1.6771963553795473,466.23048031141195,9.963798323140653,309.1785464740221,6.810148180482056
J1617+1813,16:17:04.078,+18:13:11.96,nan,nan,20.60,0.12,19.17,0.03,18.78,0.02,18.73,0.02,18.80,0.02,18.81,0.04,21.56,0.44,8568,88,0.996,0.034,367.2,6.2,2.00,1200546683262481152,8.947312018843997,0.19288871664282514,18.71006,18.802336,18.47197,618.4755668199589,0.8708023878105242,416.50573604246887,5.4583186663244065,328.080492075814,4.21869876026948
J2302-0030,23:02:40.032,-00:30:21.60,20.79,0.06,18.88,0.01,17.97,0.02,17.80,0.02,17.90,0.02,18.02,0.02,18.25,0.03,21.19,0.42,10478,42,1.241,0.021,409.9,3.4,1.14,2650889617938853504,8.23391608959313,0.1519249361821058,17.86097,17.856176,17.676826,1351.9442629766,2.625194489161207,995.5987709650594,15.662590760318462,682.3972196528439,22.428269401462206
